Identifier,UUID,Title,Published,Level,Track,Length,Start (yyyy-MM-ddTHH:mm:ss),End (yyyy-MM-ddTHH:mm:ss),Room,Speakers,Body,Body format
1,session_1,Session 1,1,1,1,1,2016-01-01T10:30:00,2016-01-01T11:30:00,1,1,Lorem ipsum,basic_html
2,session_2,Session 2,1,1,2,1,2016-01-01T10:30:00,2016-01-01T11:30:00,1,2,Lorem ipsum,basic_html
3,session_3,Session 3,1,1,3,1,2016-01-01T10:30:00,2016-01-01T11:30:00,1,3,Lorem ipsum,basic_html
4,session_4,Session 4,1,1,4,1,2016-01-01T10:30:00,2016-01-01T11:30:00,1,4,Lorem ipsum,basic_html
5,session_5,Session 5,1,1,5,2,2016-01-01T10:30:00,2016-01-01T11:30:00,1,5,Lorem ipsum,basic_html
6,session_6,Session 6,1,1,6,2,2016-01-01T10:30:00,2016-01-01T11:30:00,2,6,Lorem ipsum,basic_html
7,session_7,Session 7,1,2,7,2,2016-01-01T10:30:00,2016-01-01T11:30:00,2,7,Lorem ipsum,basic_html
8,session_8,Session 8,1,2,8,2,2016-01-01T10:30:00,2016-01-01T11:30:00,2,8,Lorem ipsum,basic_html
9,session_9,Session 9,1,2,9,3,2016-01-01T10:30:00,2016-01-01T11:30:00,2,9,Lorem ipsum,basic_html
10,session_10,Session 10,1,2,10,3,2016-01-01T10:30:00,2016-01-01T11:30:00,3,10,Lorem ipsum,basic_html
11,session_11,Session 11,1,2,11,3,2016-01-01T10:30:00,2016-01-01T11:30:00,3,1;2;3;4,Lorem ipsum,basic_html
12,session_12,Session 12,1,2,12,3,2016-01-01T10:30:00,2016-01-01T11:30:00,3,1;2;3;4,Lorem ipsum,basic_html
13,session_13,Session 13,1,2,1,1,2016-01-01T10:30:00,2016-01-01T11:30:00,4,1;2;3;4,Lorem ipsum,basic_html
14,session_14,Session 14,1,3,2,1,2016-01-01T10:30:00,2016-01-01T11:30:00,4,5;6,Lorem ipsum,basic_html
15,session_15,Session 15,1,3,3,2,2016-01-01T10:30:00,2016-01-01T11:30:00,4,5;7,Lorem ipsum,basic_html
16,session_16,Session 16,1,3,4,3,2016-01-01T10:30:00,2016-01-01T11:30:00,5,5;8,Lorem ipsum,basic_html
17,session_17,Session 17,1,3,5,4,2016-01-01T10:30:00,2016-01-01T11:30:00,5,5;9,Lorem ipsum,basic_html
